id;name;brand;regular_price;discount_price
91947851;Керамогранит Fap ceramiche Fap nobu 6x24 fRL0 6x24см цвет бежевый;FAP CERAMICHE;6111.59;
91995517;Керамогранит Cir Fuoritono 1072718 137x13.7см цвет черный;CIR;1990.65;
92142472;Керамогранит Lcm Полированный керамогранит lcm 60x120 1.44 м2 2 шт в уп 60120INK15P 60x120см цвет серый;LCM;3190;
92265684;Ступень Estima Kraft Wood KW01 30x120 см цвет бежевый;ESTIMA;1880;
90972174;Плитка Casalgrande padana Marmoker Statuario Oro Lucido(UNA_0) 60x120см 1.44 м² цвет белый глянцевый, цена за упаковку;CASALGRANDE PADANA;9070;7563
91801651;Керамогранит Fap ceramiche Fap milano mood 80x80 fQBE 80x80см цвет белый;FAP CERAMICHE;6300;
91996105;Керамогранит Rex Heritage 774856 60x120 см цвет серый;REX;7522.69;
92400789;Керамогранит Eurotile Beton 7930138704606 60x60см цвет бежевый;EUROTILE;1358.33;
91996106;Керамогранит Rex Heritage 774858 60x120 см цвет черно-белый;REX;7522.69;
90961598;Дерево Grasaro G-80/MR/20x120x10/S1 20x120см 1.68 м² цвет бело-бежевый, цена за упаковку;GRASARO;2430;
91549331;Керамогранит Vitra Citymarble K951845LPR01VTEP 120x60см 1.44 м² цвет черный, цена за упаковку;VITRA;3297;
90829960;Керамогранит Laparet Faggio x9999294867 20x80см 1.76 м² цвет бежевый, цена за упаковку;LAPARET;1790;
91689156;Керамогранит Laparet Carved river gray х9999282626 kra 60x60см цвет серый бетон, цена за упаковку;LAPARET;2690;
91724908;Плитка Granitea Kukazar G270-Kukazar White 60*60 60x60см цвет светло-бежевый, цена за упаковку;GRANITEA;2103;
91831881;Керамогранит Global tile Stardust GT120600501MCR_MSK 60x120см цвет серый бетон;GLOBAL TILE;2390;
91766074;Керамогранит Vitra Wood-x 20x120 K949583R0001VTEP 20x120см цвет бежевый, цена за упаковку;VITRA;3172.92;
92307615;Керамогранит Staro Palacio Calacatta Super White 1237973 60x120см цвет белый;STARO;1800;
91688285;Керамогранит Pamesa ceramica Cr.manaos White Mateprm 60x120см цвет белый, цена за упаковку;PAMESA CERAMICA;6399;
91792596;Керамогранит Idalgo Onix (оникс) ID9075b036LLR_MSK 60x120см цвет бежевый;IDALGO;2948;
92096489;Комплект ступень с подступенком Nolana NL02 33x120 см цвет серый;ESTIMA;6155;
91689147;Керамогранит Laparet Noa х9999295721 kra 60x60см цвет бежевый, цена за упаковку;LAPARET;2490;
91996153;Керамогранит Stn ceramica Malek N30082 600x120см цвет серый;STN CERAMICA;6272.92;5588.19
91801671;Керамогранит Rex ceramiche Rex i classici di rex 750914 60x120см цвет темно-серый;REX CERAMICHE;2975;
91333728;Керамогранит Absolut gres AB 1143G 60x60см 1.44 м² цвет серый, серебристый, цена за упаковку;ABSOLUT GRES;2490;
91984601;Керамогранит Colorker Century 221991 250x150см цвет коричневый;COLORKER;6769.91;
91996104;Керамогранит Rex Heritage 774852 60x120 см цвет черно-белый;REX;7522.69;
91766080;Керамогранит Vitra Craftwood 20x120 K947904R0001VTEP 20x120см цвет темно-коричневый, цена за упаковку;VITRA;3172.92;
91947923;Керамогранит Fap ceramiche Fap roots 45x7.5 fQNQ 7.5x45см цвет бежевый;FAP CERAMICHE;6930.68;
91886198;Керамогранит Kerama marazzi SG240400N 24x24см цвет белый/серый;KERAMA MARAZZI;1909;
90535556;Керамогранит Pars Tile Maya полированный 60x120 см 2.16 м2 цвет белый, цена за упаковку;PARS TILE;2750;
91717851;Керамогранит Cersanit Wood concept natural WN4T303 21.8x89.8см цвет бежевый, цена за упаковку;CERSANIT;1980;
90647412;Керамогранит Керамин Эпос 7 400x400 белая 1.76м2, цена за упаковку;КЕРАМИН;1109;
91687650;Керамогранит Gracia ceramica Моноколор 010400000671 45x45см цвет белый, цена за упаковку;GRACIA CERAMICA;1611;1325
91934658;Керамогранит Керамопро Мрамор Carrera White 60x120см цвет белый;КЕРАМОПРО;2490.28;2150
91947949;Керамогранит Fap ceramiche Fap roots 20x120 fPVZ 20x120см цвет темно-бежевый;FAP CERAMICHE;5700;
91759652;Керамогранит Mainzu Nostalgy 20x20 PT03420 20x20см цвет серый, цена за упаковку;MAINZU;3485;
92142437;Керамогранит Navarti Tyra 156-027-1 60x120см цвет белый;NAVARTI;8050;
92096490;Комплект ступень с подступенком Nolana NL03 33x120 см цвет серый;ESTIMA;6155;
92420660;Керамогранит Eurotile Creta 7930138700158 60x120см цвет белый;EUROTILE;1666.67;
91717843;Керамогранит Cersanit Orion OB4L112 29.7x59.8см цвет коричневый, цена за упаковку;CERSANIT;1460;
91995595;Керамогранит Navarti Deck 156-024-5 200x120см цвет коричневый;NAVARTI;6325;3450
91996250;Керамогранит Vitra Rigato K948108R0001VTER 60x120см цвет серый;VITRA;3150;
91947848;Керамогранит Fap ceramiche Fap boston 7.5x30 fK8C 7.5x30см цвет бежевый;FAP CERAMICHE;3000;
91535704;Керамогранит Absolut gres Imperia AB 3112G 60x120см 1.44 м² цвет черный, цена за упаковку;ABSOLUT GRES;2960;
91703917;Керамогранит Керамопро Montral beige 60x60см цвет бежевый, цена за упаковку;КЕРАМОПРО;4450;
91929359;Керамогранит Sonex Nex statuario карвинг 60x120см цвет белый с прожилками;SONEX;2700;
91996124;Керамогранит Rex Reves de rex 769816 60x120 см цвет белый;REX;7012.5;
91996187;Керамогранит Stn ceramica Tacora 110-013-5 230x120см цвет белый;STN CERAMICA;6355.56;5662.04
91703918;Плитка Granitea Allaki G202-Allaki Beige 60x120см цвет бежевый, цена за упаковку;GRANITEA;2134;
91940784;Керамогранит Kerama marazzi SG701690R 80x20см цвет венге;KERAMA MARAZZI;2249;
91831821;Керамогранит Azori Statuario gold 00-00108579 60x120см цвет белый;AZORI;2690;
91333740;Керамогранит Absolut gres AB 1058G 60x120см 1.44 м² цвет черный, цена за упаковку;ABSOLUT GRES;2960;
91795696;Керамогранит Stn ceramica Dexter 23x120 N30053 23x120см цвет темно-коричневый;STN CERAMICA;6355.56;5662.04
91688517;Керамогранит Vitra Flakecement K947895R0001VTET 60x60см цвет серый, цена за упаковку;VITRA;2197.22;
91759651;Керамогранит Mainzu Nostalgy 20x20 PT03414 20x20см цвет розовый, цена за упаковку;MAINZU;3485;
91996014;Керамогранит Neodom Sixty CV20208 60x60см цвет белый;NEODOM;2645.14;
91996252;Керамогранит Vitra Vividwood K948120R0001VTEB 200x20см цвет бежевый;VITRA;2115.28;
91068206;Керамогранит Atlas concorde Russia Sonik Black 60x60см 1.08 м² цвет черный, цена за упаковку;ATLAS CONCORDE RUSSIA;2150;
92142442;Керамогранит Navarti Batela 156-031-2 60x120см цвет бежевый;NAVARTI;6325;
91689333;Керамогранит Laparet Milkiway antracite х9999282578 kra 60x120см цвет антрацит, цена за упаковку;LAPARET;3190;
91995995;Керамогранит Neodom Splendida N20320 60x120см цвет бежевый;NEODOM;2875;
91996194;Керамогранит Stn ceramica Blaze N30034 230x120см цвет коричневый;STN CERAMICA;6355.56;5662.04
91804399;Керамогранит Persian Tile Amadora 712427 60x120см цвет бежевый;;1900;
91995984;Керамогранит Neodom Unica N20528 60x120см цвет бежевый;NEODOM;3093.75;
92109812;Керамогранит Eurotile Veneto 4810839058679 41.2x41.2см цвет серый;EUROTILE;1181.18;
91992197;Керамогранит Colorker Gaia 230650 200x120см цвет бежевый;COLORKER;6000;
92105879;Керамогранит Гранитея Артбетон G003R120 60x120см цвет тёмно-серый;ГРАНИТЕЯ;3952.5;
92142447;Керамогранит Mainzu Mahon PT03682 15x15см цвет золотой;MAINZU;4123.23;
92096486;Ступень Estima Graffito GF02 30x120 см цвет бежево-серый;ESTIMA;1880;
92265670;Ступень Estima Cosmos CM00 30x120 см цвет белый;ESTIMA;1880;
91995989;Керамогранит Neodom Unica N20533 60x120см цвет серый;NEODOM;3093.75;
91984599;Керамогранит Colorker Century 221989 250x150см цвет бежевый;COLORKER;6769.91;
91687620;Керамогранит Керамопро Marbella Ivory 60x60см цвет серый/серебристый, цена за упаковку;КЕРАМОПРО;1650;
92265674;Комплект ступень с подступенком Estima Classic Wood CW03 33x120 см цвет бежевый;ESTIMA;6155;
91998949;Керамогранит Vitra Marmostone K951327LPR01VTEP 60x120см цвет бежевый;VITRA;2790.28;
91984586;Керамогранит Casalgrande padana RESINA TOBACCO 60x120см цвет табачно-коричневый;CASALGRANDE PADANA;5826;
91687638;Керамогранит Керамопро Norma beige 60x60см цвет серый/серебристый, цена за упаковку;КЕРАМОПРО;1650;
91333724;Керамогранит Absolut gres AB 1103G 60x60см 1.44 м² цвет белый, цена за упаковку;ABSOLUT GRES;1890;
91333733;Керамогранит Absolut gres AB 1021G 60x60см 1.44 м² цвет бежевый, цена за упаковку;ABSOLUT GRES;2490;
91795697;Керамогранит Stn ceramica Dexter 23x120 N30052 23x120см цвет светло-коричневый;STN CERAMICA;6355.56;5662.04
91688497;Керамогранит Vitra Silkmarble K950299R0001VTER 60x120см цвет черный, цена за упаковку;VITRA;2394.44;
91690462;Керамогранит Laparet Albero х9999291056 kra 20x80см цвет капучино, цена за упаковку;LAPARET;2490;
91689569;Керамогранит Laparet Scandy х9999278630 kra 60x60см цвет коричневый, цена за упаковку;LAPARET;2390;
